date_reg,company,vehicle_count
2021-02-20,Sime UMW Holdings Berhad,149
2021-02-21,Sime UMW Holdings Berhad,101
2021-02-22,Sime UMW Holdings Berhad,1392
2021-02-23,Sime UMW Holdings Berhad,1524
2021-02-24,Sime UMW Holdings Berhad,1585
2021-02-25,Sime UMW Holdings Berhad,2255
2021-02-26,Sime UMW Holdings Berhad,3067
2021-02-27,Sime UMW Holdings Berhad,2961
2021-02-28,Sime UMW Holdings Berhad,1456
2021-03-01,Sime UMW Holdings Berhad,214
2021-03-02,Sime UMW Holdings Berhad,230
2021-03-03,Sime UMW Holdings Berhad,294
2021-03-04,Sime UMW Holdings Berhad,401
2021-03-05,Sime UMW Holdings Berhad,400
2021-03-06,Sime UMW Holdings Berhad,26
2021-03-07,Sime UMW Holdings Berhad,43
2021-03-08,Sime UMW Holdings Berhad,415
2021-03-09,Sime UMW Holdings Berhad,631
2021-03-10,Sime UMW Holdings Berhad,790
2021-03-11,Sime UMW Holdings Berhad,770
2021-03-12,Sime UMW Holdings Berhad,855
2021-03-13,Sime UMW Holdings Berhad,149
2021-03-14,Sime UMW Holdings Berhad,119
2021-03-15,Sime UMW Holdings Berhad,1084
2021-03-16,Sime UMW Holdings Berhad,1307
2021-03-17,Sime UMW Holdings Berhad,1419
2021-03-18,Sime UMW Holdings Berhad,1686
2021-03-19,Sime UMW Holdings Berhad,1327
2021-03-20,Sime UMW Holdings Berhad,342
2021-03-21,Sime UMW Holdings Berhad,164
2021-03-22,Sime UMW Holdings Berhad,1597
2021-03-23,Sime UMW Holdings Berhad,1572
2021-03-24,Sime UMW Holdings Berhad,1926
2021-03-25,Sime UMW Holdings Berhad,2044
2021-03-26,Sime UMW Holdings Berhad,1740
2021-03-27,Sime UMW Holdings Berhad,713
2021-03-28,Sime UMW Holdings Berhad,188
2021-03-29,Sime UMW Holdings Berhad,2577
2021-03-30,Sime UMW Holdings Berhad,3523
2021-03-31,Sime UMW Holdings Berhad,5189
2021-04-01,Sime UMW Holdings Berhad,504
2021-04-02,Sime UMW Holdings Berhad,277
2021-04-03,Sime UMW Holdings Berhad,21
2021-04-04,Sime UMW Holdings Berhad,27
2021-04-05,Sime UMW Holdings Berhad,367
2021-04-06,Sime UMW Holdings Berhad,436
2021-04-07,Sime UMW Holdings Berhad,501
2021-04-08,Sime UMW Holdings Berhad,548
2021-04-09,Sime UMW Holdings Berhad,489
2021-04-10,Sime UMW Holdings Berhad,58
2021-04-11,Sime UMW Holdings Berhad,46
2021-04-12,Sime UMW Holdings Berhad,600
2021-04-13,Sime UMW Holdings Berhad,734
2021-04-14,Sime UMW Holdings Berhad,968
2021-04-15,Sime UMW Holdings Berhad,1218
2021-04-16,Sime UMW Holdings Berhad,1035
2021-04-17,Sime UMW Holdings Berhad,225
2021-04-18,Sime UMW Holdings Berhad,104
2021-04-19,Sime UMW Holdings Berhad,1485
2021-04-20,Sime UMW Holdings Berhad,1636
2021-04-21,Sime UMW Holdings Berhad,1718
2021-04-22,Sime UMW Holdings Berhad,1841
2021-04-23,Sime UMW Holdings Berhad,1447
2021-04-24,Sime UMW Holdings Berhad,334
2021-04-25,Sime UMW Holdings Berhad,201
2021-04-26,Sime UMW Holdings Berhad,2018
2021-04-27,Sime UMW Holdings Berhad,2399
2021-04-28,Sime UMW Holdings Berhad,2986
2021-04-29,Sime UMW Holdings Berhad,1862
2021-04-30,Sime UMW Holdings Berhad,5416
2021-05-01,Sime UMW Holdings Berhad,5
2021-05-02,Sime UMW Holdings Berhad,25
2021-05-03,Sime UMW Holdings Berhad,329
2021-05-04,Sime UMW Holdings Berhad,357
2021-05-05,Sime UMW Holdings Berhad,538
2021-05-06,Sime UMW Holdings Berhad,612
2021-05-07,Sime UMW Holdings Berhad,791
2021-05-08,Sime UMW Holdings Berhad,209
2021-05-09,Sime UMW Holdings Berhad,142
2021-05-10,Sime UMW Holdings Berhad,1707
2021-05-11,Sime UMW Holdings Berhad,1341
2021-05-12,Sime UMW Holdings Berhad,339
2021-05-13,Sime UMW Holdings Berhad,0
2021-05-14,Sime UMW Holdings Berhad,0
2021-05-15,Sime UMW Holdings Berhad,8
2021-05-16,Sime UMW Holdings Berhad,7
2021-05-17,Sime UMW Holdings Berhad,494
2021-05-18,Sime UMW Holdings Berhad,677
2021-05-19,Sime UMW Holdings Berhad,732
2021-05-20,Sime UMW Holdings Berhad,1015
2021-05-21,Sime UMW Holdings Berhad,1214
2021-05-22,Sime UMW Holdings Berhad,188
2021-05-23,Sime UMW Holdings Berhad,87
2021-05-24,Sime UMW Holdings Berhad,1419
2021-05-25,Sime UMW Holdings Berhad,1527
2021-05-26,Sime UMW Holdings Berhad,179
2021-05-27,Sime UMW Holdings Berhad,2493
2021-05-28,Sime UMW Holdings Berhad,3374
2021-05-29,Sime UMW Holdings Berhad,2079
2021-05-30,Sime UMW Holdings Berhad,894
2021-05-31,Sime UMW Holdings Berhad,4387
2021-06-01,Sime UMW Holdings Berhad,9
2021-06-02,Sime UMW Holdings Berhad,6
2021-06-03,Sime UMW Holdings Berhad,3
2021-06-04,Sime UMW Holdings Berhad,11
2021-06-05,Sime UMW Holdings Berhad,3
2021-06-06,Sime UMW Holdings Berhad,0
2021-06-07,Sime UMW Holdings Berhad,0
2021-06-08,Sime UMW Holdings Berhad,1
2021-06-09,Sime UMW Holdings Berhad,1
2021-06-10,Sime UMW Holdings Berhad,10
2021-06-11,Sime UMW Holdings Berhad,5
2021-06-12,Sime UMW Holdings Berhad,1
2021-06-13,Sime UMW Holdings Berhad,1
2021-06-14,Sime UMW Holdings Berhad,2
2021-06-15,Sime UMW Holdings Berhad,24
2021-06-16,Sime UMW Holdings Berhad,9
2021-06-17,Sime UMW Holdings Berhad,11
2021-06-18,Sime UMW Holdings Berhad,17
2021-06-19,Sime UMW Holdings Berhad,2
2021-06-20,Sime UMW Holdings Berhad,0
2021-06-21,Sime UMW Holdings Berhad,12
2021-06-22,Sime UMW Holdings Berhad,26
2021-06-23,Sime UMW Holdings Berhad,46
2021-06-24,Sime UMW Holdings Berhad,86
2021-06-25,Sime UMW Holdings Berhad,71
2021-06-26,Sime UMW Holdings Berhad,36
2021-06-27,Sime UMW Holdings Berhad,18
2021-06-28,Sime UMW Holdings Berhad,173
2021-06-29,Sime UMW Holdings Berhad,262
2021-06-30,Sime UMW Holdings Berhad,302
2021-07-01,Sime UMW Holdings Berhad,88
2021-07-02,Sime UMW Holdings Berhad,80
2021-07-03,Sime UMW Holdings Berhad,6
2021-07-04,Sime UMW Holdings Berhad,22
2021-07-05,Sime UMW Holdings Berhad,151
2021-07-06,Sime UMW Holdings Berhad,144
2021-07-07,Sime UMW Holdings Berhad,126
2021-07-08,Sime UMW Holdings Berhad,135
2021-07-09,Sime UMW Holdings Berhad,135
2021-07-10,Sime UMW Holdings Berhad,10
2021-07-11,Sime UMW Holdings Berhad,11
2021-07-12,Sime UMW Holdings Berhad,127
2021-07-13,Sime UMW Holdings Berhad,147
2021-07-14,Sime UMW Holdings Berhad,138
2021-07-15,Sime UMW Holdings Berhad,125
2021-07-16,Sime UMW Holdings Berhad,110
2021-07-17,Sime UMW Holdings Berhad,5
2021-07-18,Sime UMW Holdings Berhad,29
2021-07-19,Sime UMW Holdings Berhad,125
2021-07-20,Sime UMW Holdings Berhad,2
2021-07-21,Sime UMW Holdings Berhad,139
2021-07-22,Sime UMW Holdings Berhad,93
2021-07-23,Sime UMW Holdings Berhad,131
2021-07-24,Sime UMW Holdings Berhad,20
2021-07-25,Sime UMW Holdings Berhad,9
2021-07-26,Sime UMW Holdings Berhad,142
2021-07-27,Sime UMW Holdings Berhad,158
2021-07-28,Sime UMW Holdings Berhad,155
2021-07-29,Sime UMW Holdings Berhad,199
2021-07-30,Sime UMW Holdings Berhad,130
2021-07-31,Sime UMW Holdings Berhad,28
2021-08-01,Sime UMW Holdings Berhad,6
2021-08-02,Sime UMW Holdings Berhad,72
2021-08-03,Sime UMW Holdings Berhad,62
2021-08-04,Sime UMW Holdings Berhad,82
2021-08-05,Sime UMW Holdings Berhad,70
2021-08-06,Sime UMW Holdings Berhad,75
2021-08-07,Sime UMW Holdings Berhad,3
2021-08-08,Sime UMW Holdings Berhad,7
2021-08-09,Sime UMW Holdings Berhad,92
2021-08-10,Sime UMW Holdings Berhad,4
2021-08-11,Sime UMW Holdings Berhad,91
2021-08-12,Sime UMW Holdings Berhad,74
2021-08-13,Sime UMW Holdings Berhad,68
2021-08-14,Sime UMW Holdings Berhad,15
2021-08-15,Sime UMW Holdings Berhad,15
2021-08-16,Sime UMW Holdings Berhad,70
2021-08-17,Sime UMW Holdings Berhad,106
2021-08-18,Sime UMW Holdings Berhad,129
2021-08-19,Sime UMW Holdings Berhad,154
2021-08-20,Sime UMW Holdings Berhad,120
2021-08-21,Sime UMW Holdings Berhad,14
2021-08-22,Sime UMW Holdings Berhad,34
2021-08-23,Sime UMW Holdings Berhad,205
2021-08-24,Sime UMW Holdings Berhad,241
2021-08-25,Sime UMW Holdings Berhad,393
2021-08-26,Sime UMW Holdings Berhad,582
2021-08-27,Sime UMW Holdings Berhad,969
2021-08-28,Sime UMW Holdings Berhad,595
2021-08-29,Sime UMW Holdings Berhad,189
2021-08-30,Sime UMW Holdings Berhad,3822
2021-08-31,Sime UMW Holdings Berhad,1927
2021-09-01,Sime UMW Holdings Berhad,228
2021-09-02,Sime UMW Holdings Berhad,287
2021-09-03,Sime UMW Holdings Berhad,315
2021-09-04,Sime UMW Holdings Berhad,90
2021-09-05,Sime UMW Holdings Berhad,66
2021-09-06,Sime UMW Holdings Berhad,383
2021-09-07,Sime UMW Holdings Berhad,701
2021-09-08,Sime UMW Holdings Berhad,674
2021-09-09,Sime UMW Holdings Berhad,740
2021-09-10,Sime UMW Holdings Berhad,712
2021-09-11,Sime UMW Holdings Berhad,150
2021-09-12,Sime UMW Holdings Berhad,79
2021-09-13,Sime UMW Holdings Berhad,721
2021-09-14,Sime UMW Holdings Berhad,977
2021-09-15,Sime UMW Holdings Berhad,964
2021-09-16,Sime UMW Holdings Berhad,19
2021-09-17,Sime UMW Holdings Berhad,847
2021-09-18,Sime UMW Holdings Berhad,140
2021-09-19,Sime UMW Holdings Berhad,72
2021-09-20,Sime UMW Holdings Berhad,1066
2021-09-21,Sime UMW Holdings Berhad,1050
2021-09-22,Sime UMW Holdings Berhad,1197
2021-09-23,Sime UMW Holdings Berhad,1368
2021-09-24,Sime UMW Holdings Berhad,1135
2021-09-25,Sime UMW Holdings Berhad,229
2021-09-26,Sime UMW Holdings Berhad,95
2021-09-27,Sime UMW Holdings Berhad,1465
2021-09-28,Sime UMW Holdings Berhad,1794
2021-09-29,Sime UMW Holdings Berhad,2239
2021-09-30,Sime UMW Holdings Berhad,3472
2021-10-01,Sime UMW Holdings Berhad,279
2021-10-02,Sime UMW Holdings Berhad,20
2021-10-03,Sime UMW Holdings Berhad,23
2021-10-04,Sime UMW Holdings Berhad,250
2021-10-05,Sime UMW Holdings Berhad,392
2021-10-06,Sime UMW Holdings Berhad,656
2021-10-07,Sime UMW Holdings Berhad,811
2021-10-08,Sime UMW Holdings Berhad,726
2021-10-09,Sime UMW Holdings Berhad,131
2021-10-10,Sime UMW Holdings Berhad,60
2021-10-11,Sime UMW Holdings Berhad,1137
2021-10-12,Sime UMW Holdings Berhad,1233
2021-10-13,Sime UMW Holdings Berhad,1257
2021-10-14,Sime UMW Holdings Berhad,1523
2021-10-15,Sime UMW Holdings Berhad,1153
2021-10-16,Sime UMW Holdings Berhad,290
2021-10-17,Sime UMW Holdings Berhad,121
2021-10-18,Sime UMW Holdings Berhad,1350
2021-10-19,Sime UMW Holdings Berhad,81
2021-10-20,Sime UMW Holdings Berhad,1713
2021-10-21,Sime UMW Holdings Berhad,1846
2021-10-22,Sime UMW Holdings Berhad,1631
2021-10-23,Sime UMW Holdings Berhad,504
2021-10-24,Sime UMW Holdings Berhad,183
2021-10-25,Sime UMW Holdings Berhad,2163
2021-10-26,Sime UMW Holdings Berhad,2497
2021-10-27,Sime UMW Holdings Berhad,2821
2021-10-28,Sime UMW Holdings Berhad,3782
2021-10-29,Sime UMW Holdings Berhad,4669
2021-10-30,Sime UMW Holdings Berhad,2820
2021-10-31,Sime UMW Holdings Berhad,1963
2021-11-01,Sime UMW Holdings Berhad,246
2021-11-02,Sime UMW Holdings Berhad,372
2021-11-03,Sime UMW Holdings Berhad,386
2021-11-04,Sime UMW Holdings Berhad,41
2021-11-05,Sime UMW Holdings Berhad,292
2021-11-06,Sime UMW Holdings Berhad,51
2021-11-07,Sime UMW Holdings Berhad,26
2021-11-08,Sime UMW Holdings Berhad,513
2021-11-09,Sime UMW Holdings Berhad,688
2021-11-10,Sime UMW Holdings Berhad,799
2021-11-11,Sime UMW Holdings Berhad,928
2021-11-12,Sime UMW Holdings Berhad,837
2021-11-13,Sime UMW Holdings Berhad,132
2021-11-14,Sime UMW Holdings Berhad,63
2021-11-15,Sime UMW Holdings Berhad,886
2021-11-16,Sime UMW Holdings Berhad,1046
2021-11-17,Sime UMW Holdings Berhad,1273
2021-11-18,Sime UMW Holdings Berhad,1376
2021-11-19,Sime UMW Holdings Berhad,978
2021-11-20,Sime UMW Holdings Berhad,240
2021-11-21,Sime UMW Holdings Berhad,103
2021-11-22,Sime UMW Holdings Berhad,1463
2021-11-23,Sime UMW Holdings Berhad,1590
2021-11-24,Sime UMW Holdings Berhad,1741
2021-11-25,Sime UMW Holdings Berhad,2018
2021-11-26,Sime UMW Holdings Berhad,1849
2021-11-27,Sime UMW Holdings Berhad,731
2021-11-28,Sime UMW Holdings Berhad,204
2021-11-29,Sime UMW Holdings Berhad,3327
2021-11-30,Sime UMW Holdings Berhad,6900
2021-12-01,Sime UMW Holdings Berhad,529
2021-12-02,Sime UMW Holdings Berhad,533
2021-12-03,Sime UMW Holdings Berhad,432
2021-12-04,Sime UMW Holdings Berhad,51
2021-12-05,Sime UMW Holdings Berhad,44
2021-12-06,Sime UMW Holdings Berhad,705
2021-12-07,Sime UMW Holdings Berhad,924
2021-12-08,Sime UMW Holdings Berhad,1068
2021-12-09,Sime UMW Holdings Berhad,86
2021-12-10,Sime UMW Holdings Berhad,2013
2021-12-11,Sime UMW Holdings Berhad,210
2021-12-12,Sime UMW Holdings Berhad,115
2021-12-13,Sime UMW Holdings Berhad,1280
2021-12-14,Sime UMW Holdings Berhad,1596
2021-12-15,Sime UMW Holdings Berhad,1525
2021-12-16,Sime UMW Holdings Berhad,1745
2021-12-17,Sime UMW Holdings Berhad,1423
2021-12-18,Sime UMW Holdings Berhad,267
2021-12-19,Sime UMW Holdings Berhad,114
2021-12-20,Sime UMW Holdings Berhad,1475
2021-12-21,Sime UMW Holdings Berhad,1614
2021-12-22,Sime UMW Holdings Berhad,1728
2021-12-23,Sime UMW Holdings Berhad,1974
2021-12-24,Sime UMW Holdings Berhad,1340
2021-12-25,Sime UMW Holdings Berhad,71
2021-12-26,Sime UMW Holdings Berhad,70
2021-12-27,Sime UMW Holdings Berhad,1785
2021-12-28,Sime UMW Holdings Berhad,1884
2021-12-29,Sime UMW Holdings Berhad,2320
2021-12-30,Sime UMW Holdings Berhad,3117
2021-12-31,Sime UMW Holdings Berhad,2716
2022-01-01,Sime UMW Holdings Berhad,1
2022-01-02,Sime UMW Holdings Berhad,14
2022-01-03,Sime UMW Holdings Berhad,121
2022-01-04,Sime UMW Holdings Berhad,147
2022-01-05,Sime UMW Holdings Berhad,160
2022-01-06,Sime UMW Holdings Berhad,279
2022-01-07,Sime UMW Holdings Berhad,297
2022-01-08,Sime UMW Holdings Berhad,3
2022-01-09,Sime UMW Holdings Berhad,52
2022-01-10,Sime UMW Holdings Berhad,474
2022-01-11,Sime UMW Holdings Berhad,474
2022-01-12,Sime UMW Holdings Berhad,398
2022-01-13,Sime UMW Holdings Berhad,686
2022-01-14,Sime UMW Holdings Berhad,653
2022-01-15,Sime UMW Holdings Berhad,125
2022-01-16,Sime UMW Holdings Berhad,99
2022-01-17,Sime UMW Holdings Berhad,931
2022-01-18,Sime UMW Holdings Berhad,190
2022-01-19,Sime UMW Holdings Berhad,1242
2022-01-20,Sime UMW Holdings Berhad,1408
2022-01-21,Sime UMW Holdings Berhad,1178
2022-01-22,Sime UMW Holdings Berhad,166
2022-01-23,Sime UMW Holdings Berhad,135
2022-01-24,Sime UMW Holdings Berhad,1839
2022-01-25,Sime UMW Holdings Berhad,2129
2022-01-26,Sime UMW Holdings Berhad,2450
2022-01-27,Sime UMW Holdings Berhad,2759
2022-01-28,Sime UMW Holdings Berhad,3128
2022-01-29,Sime UMW Holdings Berhad,1433
2022-01-30,Sime UMW Holdings Berhad,453
2022-01-31,Sime UMW Holdings Berhad,3921
2022-02-01,Sime UMW Holdings Berhad,0
2022-02-02,Sime UMW Holdings Berhad,0
2022-02-03,Sime UMW Holdings Berhad,42
2022-02-04,Sime UMW Holdings Berhad,60
2022-02-05,Sime UMW Holdings Berhad,11
2022-02-06,Sime UMW Holdings Berhad,12
2022-02-07,Sime UMW Holdings Berhad,176
2022-02-08,Sime UMW Holdings Berhad,268
2022-02-09,Sime UMW Holdings Berhad,344
2022-02-10,Sime UMW Holdings Berhad,523
2022-02-11,Sime UMW Holdings Berhad,559
2022-02-12,Sime UMW Holdings Berhad,73
2022-02-13,Sime UMW Holdings Berhad,58
2022-02-14,Sime UMW Holdings Berhad,843
2022-02-15,Sime UMW Holdings Berhad,949
2022-02-16,Sime UMW Holdings Berhad,1065
2022-02-17,Sime UMW Holdings Berhad,1185
2022-02-18,Sime UMW Holdings Berhad,1007
2022-02-19,Sime UMW Holdings Berhad,288
2022-02-20,Sime UMW Holdings Berhad,143
2022-02-21,Sime UMW Holdings Berhad,1167
2022-02-22,Sime UMW Holdings Berhad,1886
2022-02-23,Sime UMW Holdings Berhad,2084
2022-02-24,Sime UMW Holdings Berhad,2561
2022-02-25,Sime UMW Holdings Berhad,2924
2022-02-26,Sime UMW Holdings Berhad,1693
2022-02-27,Sime UMW Holdings Berhad,588
2022-02-28,Sime UMW Holdings Berhad,4194
2022-03-01,Sime UMW Holdings Berhad,2951
2022-03-02,Sime UMW Holdings Berhad,296
2022-03-03,Sime UMW Holdings Berhad,368
2022-03-04,Sime UMW Holdings Berhad,298
2022-03-05,Sime UMW Holdings Berhad,65
2022-03-06,Sime UMW Holdings Berhad,29
2022-03-07,Sime UMW Holdings Berhad,462
2022-03-08,Sime UMW Holdings Berhad,649
2022-03-09,Sime UMW Holdings Berhad,679
2022-03-10,Sime UMW Holdings Berhad,783
2022-03-11,Sime UMW Holdings Berhad,774
2022-03-12,Sime UMW Holdings Berhad,144
2022-03-13,Sime UMW Holdings Berhad,96
2022-03-14,Sime UMW Holdings Berhad,973
2022-03-15,Sime UMW Holdings Berhad,1238
2022-03-16,Sime UMW Holdings Berhad,1099
2022-03-17,Sime UMW Holdings Berhad,1387
2022-03-18,Sime UMW Holdings Berhad,1155
2022-03-19,Sime UMW Holdings Berhad,245
2022-03-20,Sime UMW Holdings Berhad,134
2022-03-21,Sime UMW Holdings Berhad,1503
2022-03-22,Sime UMW Holdings Berhad,1669
2022-03-23,Sime UMW Holdings Berhad,1575
2022-03-24,Sime UMW Holdings Berhad,1908
2022-03-25,Sime UMW Holdings Berhad,1441
2022-03-26,Sime UMW Holdings Berhad,439
2022-03-27,Sime UMW Holdings Berhad,165
2022-03-28,Sime UMW Holdings Berhad,2329
2022-03-29,Sime UMW Holdings Berhad,2888
2022-03-30,Sime UMW Holdings Berhad,3912
2022-03-31,Sime UMW Holdings Berhad,5495
2022-04-01,Sime UMW Holdings Berhad,317
2022-04-02,Sime UMW Holdings Berhad,7
2022-04-03,Sime UMW Holdings Berhad,8
2022-04-04,Sime UMW Holdings Berhad,363
2022-04-05,Sime UMW Holdings Berhad,475
2022-04-06,Sime UMW Holdings Berhad,660
2022-04-07,Sime UMW Holdings Berhad,647
2022-04-08,Sime UMW Holdings Berhad,747
2022-04-09,Sime UMW Holdings Berhad,137
2022-04-10,Sime UMW Holdings Berhad,73
2022-04-11,Sime UMW Holdings Berhad,808
2022-04-12,Sime UMW Holdings Berhad,1189
2022-04-13,Sime UMW Holdings Berhad,1140
2022-04-14,Sime UMW Holdings Berhad,1340
2022-04-15,Sime UMW Holdings Berhad,1016
2022-04-16,Sime UMW Holdings Berhad,253
2022-04-17,Sime UMW Holdings Berhad,137
2022-04-18,Sime UMW Holdings Berhad,1568
2022-04-19,Sime UMW Holdings Berhad,574
2022-04-20,Sime UMW Holdings Berhad,1921
2022-04-21,Sime UMW Holdings Berhad,2074
2022-04-22,Sime UMW Holdings Berhad,1781
2022-04-23,Sime UMW Holdings Berhad,422
2022-04-24,Sime UMW Holdings Berhad,206
2022-04-25,Sime UMW Holdings Berhad,2412
2022-04-26,Sime UMW Holdings Berhad,2976
2022-04-27,Sime UMW Holdings Berhad,3471
2022-04-28,Sime UMW Holdings Berhad,3922
2022-04-29,Sime UMW Holdings Berhad,3375
2022-04-30,Sime UMW Holdings Berhad,1233
2022-05-01,Sime UMW Holdings Berhad,0
2022-05-02,Sime UMW Holdings Berhad,1
2022-05-03,Sime UMW Holdings Berhad,0
2022-05-04,Sime UMW Holdings Berhad,0
2022-05-05,Sime UMW Holdings Berhad,62
2022-05-06,Sime UMW Holdings Berhad,78
2022-05-07,Sime UMW Holdings Berhad,2
2022-05-08,Sime UMW Holdings Berhad,9
2022-05-09,Sime UMW Holdings Berhad,248
2022-05-10,Sime UMW Holdings Berhad,339
2022-05-11,Sime UMW Holdings Berhad,518
2022-05-12,Sime UMW Holdings Berhad,617
2022-05-13,Sime UMW Holdings Berhad,636
2022-05-14,Sime UMW Holdings Berhad,91
2022-05-15,Sime UMW Holdings Berhad,2
2022-05-16,Sime UMW Holdings Berhad,118
2022-05-17,Sime UMW Holdings Berhad,940
2022-05-18,Sime UMW Holdings Berhad,1235
2022-05-19,Sime UMW Holdings Berhad,1318
2022-05-20,Sime UMW Holdings Berhad,1181
2022-05-21,Sime UMW Holdings Berhad,232
2022-05-22,Sime UMW Holdings Berhad,123
2022-05-23,Sime UMW Holdings Berhad,1493
2022-05-24,Sime UMW Holdings Berhad,1733
2022-05-25,Sime UMW Holdings Berhad,2100
2022-05-26,Sime UMW Holdings Berhad,2333
2022-05-27,Sime UMW Holdings Berhad,2397
2022-05-28,Sime UMW Holdings Berhad,792
2022-05-29,Sime UMW Holdings Berhad,252
2022-05-30,Sime UMW Holdings Berhad,3414
2022-05-31,Sime UMW Holdings Berhad,5816
2022-06-01,Sime UMW Holdings Berhad,596
2022-06-02,Sime UMW Holdings Berhad,479
2022-06-03,Sime UMW Holdings Berhad,429
2022-06-04,Sime UMW Holdings Berhad,33
2022-06-05,Sime UMW Holdings Berhad,59
2022-06-06,Sime UMW Holdings Berhad,3
2022-06-07,Sime UMW Holdings Berhad,668
2022-06-08,Sime UMW Holdings Berhad,783
2022-06-09,Sime UMW Holdings Berhad,1037
2022-06-10,Sime UMW Holdings Berhad,944
2022-06-11,Sime UMW Holdings Berhad,182
2022-06-12,Sime UMW Holdings Berhad,113
2022-06-13,Sime UMW Holdings Berhad,1259
2022-06-14,Sime UMW Holdings Berhad,1197
2022-06-15,Sime UMW Holdings Berhad,1306
2022-06-16,Sime UMW Holdings Berhad,1528
2022-06-17,Sime UMW Holdings Berhad,1288
2022-06-18,Sime UMW Holdings Berhad,235
2022-06-19,Sime UMW Holdings Berhad,130
2022-06-20,Sime UMW Holdings Berhad,1475
2022-06-21,Sime UMW Holdings Berhad,1533
2022-06-22,Sime UMW Holdings Berhad,1700
2022-06-23,Sime UMW Holdings Berhad,1773
2022-06-24,Sime UMW Holdings Berhad,1556
2022-06-25,Sime UMW Holdings Berhad,400
2022-06-26,Sime UMW Holdings Berhad,144
2022-06-27,Sime UMW Holdings Berhad,1878
2022-06-28,Sime UMW Holdings Berhad,2207
2022-06-29,Sime UMW Holdings Berhad,3361
2022-06-30,Sime UMW Holdings Berhad,4792
2022-07-01,Sime UMW Holdings Berhad,250
2022-07-02,Sime UMW Holdings Berhad,7
2022-07-03,Sime UMW Holdings Berhad,28
2022-07-04,Sime UMW Holdings Berhad,228
2022-07-05,Sime UMW Holdings Berhad,304
2022-07-06,Sime UMW Holdings Berhad,443
2022-07-07,Sime UMW Holdings Berhad,559
2022-07-08,Sime UMW Holdings Berhad,577
2022-07-09,Sime UMW Holdings Berhad,25
2022-07-10,Sime UMW Holdings Berhad,0
2022-07-11,Sime UMW Holdings Berhad,9
2022-07-12,Sime UMW Holdings Berhad,495
2022-07-13,Sime UMW Holdings Berhad,741
2022-07-14,Sime UMW Holdings Berhad,756
2022-07-15,Sime UMW Holdings Berhad,678
2022-07-16,Sime UMW Holdings Berhad,76
2022-07-17,Sime UMW Holdings Berhad,81
2022-07-18,Sime UMW Holdings Berhad,661
2022-07-19,Sime UMW Holdings Berhad,744
2022-07-20,Sime UMW Holdings Berhad,680
2022-07-21,Sime UMW Holdings Berhad,922
2022-07-22,Sime UMW Holdings Berhad,826
2022-07-23,Sime UMW Holdings Berhad,188
2022-07-24,Sime UMW Holdings Berhad,107
2022-07-25,Sime UMW Holdings Berhad,1405
2022-07-26,Sime UMW Holdings Berhad,1935
2022-07-27,Sime UMW Holdings Berhad,2673
2022-07-28,Sime UMW Holdings Berhad,3586
2022-07-29,Sime UMW Holdings Berhad,5159
2022-07-30,Sime UMW Holdings Berhad,2152
2022-07-31,Sime UMW Holdings Berhad,1025
2022-08-01,Sime UMW Holdings Berhad,213
2022-08-02,Sime UMW Holdings Berhad,289
2022-08-03,Sime UMW Holdings Berhad,358
2022-08-04,Sime UMW Holdings Berhad,504
2022-08-05,Sime UMW Holdings Berhad,548
2022-08-06,Sime UMW Holdings Berhad,88
2022-08-07,Sime UMW Holdings Berhad,66
2022-08-08,Sime UMW Holdings Berhad,736
2022-08-09,Sime UMW Holdings Berhad,884
2022-08-10,Sime UMW Holdings Berhad,1046
2022-08-11,Sime UMW Holdings Berhad,1121
2022-08-12,Sime UMW Holdings Berhad,1020
2022-08-13,Sime UMW Holdings Berhad,190
2022-08-14,Sime UMW Holdings Berhad,113
2022-08-15,Sime UMW Holdings Berhad,1122
2022-08-16,Sime UMW Holdings Berhad,1393
2022-08-17,Sime UMW Holdings Berhad,1442
2022-08-18,Sime UMW Holdings Berhad,1416
2022-08-19,Sime UMW Holdings Berhad,1442
2022-08-20,Sime UMW Holdings Berhad,282
2022-08-21,Sime UMW Holdings Berhad,128
2022-08-22,Sime UMW Holdings Berhad,1904
2022-08-23,Sime UMW Holdings Berhad,1942
2022-08-24,Sime UMW Holdings Berhad,2219
2022-08-25,Sime UMW Holdings Berhad,2366
2022-08-26,Sime UMW Holdings Berhad,2347
2022-08-27,Sime UMW Holdings Berhad,967
2022-08-28,Sime UMW Holdings Berhad,258
2022-08-29,Sime UMW Holdings Berhad,3925
2022-08-30,Sime UMW Holdings Berhad,6138
2022-08-31,Sime UMW Holdings Berhad,587
2022-09-01,Sime UMW Holdings Berhad,315
2022-09-02,Sime UMW Holdings Berhad,351
2022-09-03,Sime UMW Holdings Berhad,36
2022-09-04,Sime UMW Holdings Berhad,36
2022-09-05,Sime UMW Holdings Berhad,501
2022-09-06,Sime UMW Holdings Berhad,688
2022-09-07,Sime UMW Holdings Berhad,908
2022-09-08,Sime UMW Holdings Berhad,1032
2022-09-09,Sime UMW Holdings Berhad,921
2022-09-10,Sime UMW Holdings Berhad,148
2022-09-11,Sime UMW Holdings Berhad,56
2022-09-12,Sime UMW Holdings Berhad,1114
2022-09-13,Sime UMW Holdings Berhad,1348
2022-09-14,Sime UMW Holdings Berhad,1347
2022-09-15,Sime UMW Holdings Berhad,1520
2022-09-16,Sime UMW Holdings Berhad,11
