Price,Close,High,Low,Open,Volume
Ticker,1619.KL,1619.KL,1619.KL,1619.KL,1619.KL
Date,,,,,
2023-08-24,1.483219861984253,1.483219861984253,1.3981944908844894,1.3981944908844894,4694100
2023-08-25,1.435983419418335,1.435983419418335,1.3981944176294658,1.4170889185239004,3877800
2023-08-28,1.4076416492462158,1.4359834002087313,1.3981943989253773,1.4359834002087313,1556600
2023-08-29,1.3792998790740967,1.4170888798311605,1.3792998790740967,1.4170888798311605,1870900
2023-08-30,1.360405445098877,1.3887471970500758,1.3509580818283662,1.3698526957492765,2092500
2023-09-01,1.3792998790740967,1.3981943794526286,1.3604053786955648,1.3604053786955648,1376200
2023-09-04,1.3698526620864868,1.3981944133412147,1.3698526620864868,1.3792999125047296,654800
2023-09-05,1.3320635557174683,1.369852670235344,1.3320635557174683,1.369852670235344,1879200
2023-09-06,1.3415107727050781,1.3604053858024228,1.3320635224664592,1.3415107727050781,605900
2023-09-07,1.350957989692688,1.3887471023371707,1.3415107396865933,1.350957989692688,1226400
2023-09-08,1.3792998790740967,1.3792998790740967,1.3509580158861931,1.3604053786955648,782600
2023-09-11,1.350957989692688,1.3792998523310758,1.350957989692688,1.3792998523310758,380000
2023-09-12,1.3698526620864868,1.3698526620864868,1.350958048629893,1.3604054116682442,803800
2023-09-13,1.3792998790740967,1.3792998790740967,1.3604053786955648,1.3698526288848307,470800
2023-09-14,1.3792998790740967,1.3887471292633626,1.3698526288848307,1.3887471292633626,307700
2023-09-15,1.3792998790740967,1.3887471292633626,1.3604053786955648,1.3792998790740967,1152000
2023-09-18,1.350957989692688,1.3792998523310758,1.3320634896804986,1.369852602324981,2001800
2023-09-19,1.3415107727050781,1.3604053858024228,1.3320635224664592,1.3509580229436973,775900
2023-09-20,1.350957989692688,1.3604053523188864,1.3415107396865933,1.350957989692688,715000
2023-09-21,1.3320635557174683,1.3604054197609023,1.3320635557174683,1.3509580566663515,1098700
2023-09-22,1.3415107727050781,1.3509580229436973,1.3320635224664592,1.3320635224664592,583900
2023-09-25,1.350957989692688,1.350957989692688,1.3320634896804986,1.350957989692688,327200
2023-09-26,1.360405445098877,1.360405445098877,1.332063580527567,1.3415108311779664,929000
2023-09-27,1.350957989692688,1.3604053523188864,1.3415107396865933,1.350957989692688,480000
2023-09-29,1.350957989692688,1.3604053523188864,1.3415107396865933,1.350957989692688,544700
2023-10-02,1.3320635557174683,1.3509580566663515,1.313169054768585,1.3509580566663515,1350900
2023-10-03,1.3037217855453491,1.3415107868996727,1.3037217855453491,1.3415107868996727,496200
2023-10-04,1.313169002532959,1.322616252631605,1.3037217524343128,1.313169002532959,270400
2023-10-05,1.3226162195205688,1.3320634693827078,1.3037217197962911,1.3131689696584299,611000
2023-10-06,1.313169002532959,1.322616252631605,1.3037217524343128,1.322616252631605,270200
2023-10-09,1.313169002532959,1.3320635027302512,1.313169002532959,1.322616252631605,338300
2023-10-10,1.3320635557174683,1.3415108061919099,1.313169054768585,1.313169054768585,497300
2023-10-11,1.350957989692688,1.369852602324981,1.3415107396865933,1.350957989692688,949000
2023-10-12,1.3698526620864868,1.3887471629229722,1.3604054116682442,1.3604054116682442,2489100
2023-10-13,1.3698526620864868,1.3792999125047296,1.3604054116682442,1.3698526620864868,310400
2023-10-16,1.350957989692688,1.3792998523310758,1.350957989692688,1.369852602324981,329500
2023-10-17,1.350957989692688,1.369852602324981,1.350957989692688,1.3604053523188864,676900
2023-10-18,1.350957989692688,1.3604053523188864,1.3415107396865933,1.350957989692688,260500
2023-10-19,1.350957989692688,1.3604053523188864,1.3415107396865933,1.350957989692688,427800
2023-10-20,1.3320635557174683,1.3509580566663515,1.3320635557174683,1.3509580566663515,577700
2023-10-23,1.3415107727050781,1.3509580229436973,1.32261627222784,1.3320635224664592,471800
2023-10-24,1.3226162195205688,1.3415107192448468,1.3131689696584299,1.3226162195205688,249700
2023-10-25,1.3226162195205688,1.3415107192448468,1.3131689696584299,1.3320634693827078,341500
2023-10-26,1.3320635557174683,1.3320635557174683,1.3226163052430266,1.3226163052430266,108800
2023-10-27,1.3320635557174683,1.3415108061919099,1.3226163052430266,1.3320635557174683,268200
2023-10-30,1.313169002532959,1.3415107528288972,1.3037217524343128,1.3320635027302512,436600
2023-10-31,1.313169002532959,1.322616252631605,1.3037217524343128,1.322616252631605,363400
2023-11-01,1.3037217855453491,1.31316903588393,1.3037217855453491,1.31316903588393,276500
2023-11-02,1.3226162195205688,1.3320634693827078,1.3037217197962911,1.3037217197962911,250400
2023-11-03,1.3320635557174683,1.3320635557174683,1.313169054768585,1.3226163052430266,394000
2023-11-06,1.3415107727050781,1.3698526360410417,1.3320635224664592,1.3320635224664592,360600
2023-11-07,1.360405445098877,1.3698526957492765,1.3415108311779664,1.3509580818283662,559000
2023-11-08,1.360405445098877,1.3698526957492765,1.3415108311779664,1.360405445098877,196700
2023-11-09,1.350957989692688,1.350957989692688,1.3415107396865933,1.350957989692688,147000
2023-11-10,1.3415107727050781,1.3509580229436973,1.3320635224664592,1.3415107727050781,98600
2023-11-14,1.350957989692688,1.3604053523188864,1.3320634896804986,1.3415107396865933,225600
2023-11-15,1.3415107727050781,1.3604053858024228,1.3415107727050781,1.3509580229436973,133700
2023-11-16,1.3698526620864868,1.3698526620864868,1.3320635477934077,1.3415107982116505,426200
2023-11-17,1.3698526620864868,1.3698526620864868,1.350958048629893,1.3698526620864868,216900
2023-11-20,1.360405445098877,1.3698526957492765,1.3509580818283662,1.3698526957492765,323500
2023-11-21,1.360405445098877,1.360405445098877,1.3415108311779664,1.360405445098877,171900
2023-11-22,1.3698526620864868,1.3698526620864868,1.350958048629893,1.3604054116682442,358500
2023-11-23,1.350957989692688,1.3604053523188864,1.3415107396865933,1.3604053523188864,283500
2023-11-24,1.3792998790740967,1.3887471292633626,1.3509580158861931,1.3509580158861931,2212700
2023-11-27,1.3792998790740967,1.3792998790740967,1.3604053786955648,1.3792998790740967,1005200
2023-11-28,1.3698526620864868,1.3792999125047296,1.3604054116682442,1.3792999125047296,281000
2023-11-29,1.3415107727050781,1.3792998862796608,1.3415107727050781,1.3698526360410417,1014800
2023-11-30,1.3226162195205688,1.3415107192448468,1.3131689696584299,1.3415107192448468,778500
2023-12-01,1.3320635557174683,1.3320635557174683,1.3226163052430266,1.3320635557174683,133200
2023-12-04,1.3037217855453491,1.3320635365610918,1.3037217855453491,1.3320635365610918,936200
2023-12-05,1.313169002532959,1.322616252631605,1.3037217524343128,1.313169002532959,251100
2023-12-06,1.3037217855453491,1.3415107868996727,1.3037217855453491,1.31316903588393,996400
2023-12-07,1.2848273515701294,1.313169104057237,1.2848273515701294,1.303721853228201,1167900
2023-12-08,1.2942745685577393,1.3037218191397577,1.2848273179757208,1.2942745685577393,911900
2023-12-11,1.2942745685577393,1.3037218191397577,1.2848273179757208,1.2942745685577393,540500
2023-12-12,1.3226162195205688,1.3320634693827078,1.3131689696584299,1.3131689696584299,1308000
2023-12-13,1.3037217855453491,1.3320635365610918,1.2942745352067682,1.3226162862225108,896600
2023-12-14,1.313169002532959,1.322616252631605,1.3037217524343128,1.3037217524343128,519000
2023-12-15,1.313169002532959,1.3415107528288972,1.313169002532959,1.313169002532959,1353100
2023-12-18,1.3037217855453491,1.3226162862225108,1.3037217855453491,1.31316903588393,896700
2023-12-19,1.3037217855453491,1.31316903588393,1.3037217855453491,1.3037217855453491,551300
2023-12-20,1.3037217855453491,1.31316903588393,1.2942745352067682,1.31316903588393,713300
2023-12-21,1.313169002532959,1.313169002532959,1.2942745023356668,1.313169002532959,229400
2023-12-22,1.313169002532959,1.313169002532959,1.2942745023356668,1.313169002532959,355000
2023-12-26,1.3037217855453491,1.3037217855453491,1.2942745352067682,1.3037217855453491,372600
2023-12-27,1.2942745685577393,1.3037218191397577,1.2942745685577393,1.2942745685577393,344800
2023-12-28,1.3226162195205688,1.3226162195205688,1.2942744699341522,1.2942744699341522,535700
2023-12-29,1.313169002532959,1.313169002532959,1.2942745023356668,1.313169002532959,485600
2024-01-02,1.3037217855453491,1.3037217855453491,1.2942745352067682,1.3037217855453491,493300
2024-01-03,1.3037217855453491,1.3037217855453491,1.2848272848681872,1.3037217855453491,1354900
2024-01-04,1.313169002532959,1.313169002532959,1.2942745023356668,1.313169002532959,1369100
2024-01-05,1.3226162195205688,1.3320634693827078,1.2942744699341522,1.3131689696584299,6038800
2024-01-08,1.350957989692688,1.369852602324981,1.3320634896804986,1.3320634896804986,3953800
2024-01-09,1.3415107727050781,1.3792998862796608,1.3320635224664592,1.3604053858024228,1208400
2024-01-10,1.3415107727050781,1.3604053858024228,1.32261627222784,1.3509580229436973,1459900
2024-01-11,1.3226162195205688,1.3415107192448468,1.3226162195205688,1.3415107192448468,2826800
2024-01-12,1.3415107727050781,1.3415107727050781,1.32261627222784,1.3320635224664592,1001800
2024-01-15,1.3415107727050781,1.3604053858024228,1.3320635224664592,1.3415107727050781,2457200
2024-01-16,1.3226162195205688,1.3509579691069857,1.3131689696584299,1.3415107192448468,1904300
2024-01-17,1.3037217855453491,1.3226162862225108,1.2942745352067682,1.3226162862225108,2664300
2024-01-18,1.3037217855453491,1.31316903588393,1.2564855338524445,1.3037217855453491,2760400
2024-01-19,1.2942745685577393,1.3037218191397577,1.2848273179757208,1.2942745685577393,1199500
2024-01-22,1.2942745685577393,1.3131690697217762,1.2848273179757208,1.2942745685577393,2296600
2024-01-23,1.2848273515701294,1.303721853228201,1.2753801007410934,1.2942746023991654,1089500
2024-01-24,1.2942745685577393,1.2942745685577393,1.2753800673937024,1.2753800673937024,648900
2024-01-26,1.3037217855453491,1.3226162862225108,1.2942745352067682,1.2942745352067682,793700
2024-01-29,1.2942745685577393,1.3131690697217762,1.2942745685577393,1.3037218191397577,928600
2024-01-30,1.2848273515701294,1.303721853228201,1.2753801007410934,1.303721853228201,1395800
2024-01-31,1.2753801345825195,1.2848273856622325,1.2659328835028067,1.2848273856622325,481500
2024-02-02,1.2753801345825195,1.2942746367419453,1.2659328835028067,1.2942746367419453,1312000
2024-02-05,1.2564855813980103,1.2753800827901423,1.2470383307019444,1.2753800827901423,2117500
2024-02-06,1.2659327983856201,1.2753800488301308,1.2470382974965988,1.2564855479411094,1238500
2024-02-07,1.2659327983856201,1.2753800488301308,1.2564855479411094,1.2659327983856201,539200
2024-02-08,1.2659327983856201,1.2753800488301308,1.2564855479411094,1.2659327983856201,496000
2024-02-09,1.2659327983856201,1.2753800488301308,1.2659327983856201,1.2753800488301308,212200
2024-02-13,1.2942745685577393,1.2942745685577393,1.265932816811684,1.265932816811684,261700
2024-02-14,1.2942745685577393,1.2942745685577393,1.2753800673937024,1.2848273179757208,223800
2024-02-15,1.2942745685577393,1.3037218191397577,1.2848273179757208,1.2942745685577393,266600
2024-02-16,1.2942745685577393,1.3037218191397577,1.2848273179757208,1.3037218191397577,1408500
2024-02-19,1.313169002532959,1.322616252631605,1.2942745023356668,1.313169002532959,1021400
2024-02-20,1.3226162195205688,1.3320634693827078,1.3131689696584299,1.3226162195205688,609000
2024-02-21,1.3320635557174683,1.3415108061919099,1.3226163052430266,1.3320635557174683,1244900
2024-02-22,1.360405445098877,1.3698526957492765,1.3226163298771674,1.332063580527567,2410100
2024-02-23,1.3792998790740967,1.3887471292633626,1.3415107656969272,1.3792998790740967,2700000
2024-02-26,1.3415107727050781,1.3698526360410417,1.3415107727050781,1.3698526360410417,707000
2024-02-27,1.3698526620864868,1.3698526620864868,1.3415107982116505,1.3415107982116505,1973000
2024-02-28,1.2942745685577393,1.3792999364160154,1.2942745685577393,1.3604054352519788,3287400
2024-02-29,1.313169002532959,1.322616252631605,1.3037217524343128,1.3037217524343128,1072500
2024-03-01,1.3037217855453491,1.3509580372382537,1.2942745352067682,1.3226162862225108,1042300
2024-03-04,1.2659327983856201,1.3037218001636626,1.2659327983856201,1.3037218001636626,1985900
2024-03-05,1.2659327983856201,1.2753800488301308,1.2564855479411094,1.2753800488301308,731600
2024-03-06,1.2753801345825195,1.2942746367419453,1.2659328835028067,1.2659328835028067,797100
2024-03-07,1.2659327983856201,1.2848272992746412,1.2659327983856201,1.2753800488301308,837300
2024-03-08,1.2753801345825195,1.2753801345825195,1.2564856324230937,1.2753801345825195,1920800
2024-03-11,1.2753801345825195,1.2848273856622325,1.2659328835028067,1.2753801345825195,937900
2024-03-12,1.2659327983856201,1.2753800488301308,1.2564855479411094,1.2753800488301308,1786700
2024-03-13,1.2659327983856201,1.2848272992746412,1.2564855479411094,1.2659327983856201,1219700
2024-03-14,1.2659327983856201,1.2848272992746412,1.2659327983856201,1.2753800488301308,424600
2024-03-15,1.2659327983856201,1.2753800488301308,1.2659327983856201,1.2659327983856201,765000
2024-03-18,1.2848273515701294,1.2942746023991654,1.2753801007410934,1.2753801007410934,1903700
2024-03-19,1.2848273515701294,1.303721853228201,1.2753801007410934,1.2942746023991654,1425200
2024-03-20,1.2753801345825195,1.2942746367419453,1.2753801345825195,1.2848273856622325,807600
2024-03-21,1.2659327983856201,1.2848272992746412,1.2659327983856201,1.2753800488301308,963600
2024-03-22,1.2848273515701294,1.2848273515701294,1.2753801007410934,1.2753801007410934,638100
2024-03-25,1.3037217855453491,1.3320635365610918,1.2848272848681872,1.2848272848681872,1754800
2024-03-26,1.350957989692688,1.3604053523188864,1.3037217396622143,1.3037217396622143,8689800
2024-03-27,1.3792998790740967,1.3981943794526286,1.3415107656969272,1.3604053786955648,5788800
2024-03-29,1.398194432258606,1.4076416828046687,1.3698526806204179,1.3698526806204179,2395300
